CHILD,DOB,REVIEW,REVIEW_CODE
755557,04/07/2006,12/12/2017,PN5
755557,04/07/2006,30/01/2018,PN6
745426,03/10/2007,01/09/2015,PN3
745426,03/10/2007,18/04/2016,PN7
745426,03/10/2007,19/10/2016,PN2
745426,03/10/2007,11/02/2017,PN0
745426,03/10/2007,14/11/2017,PN5
745426,03/10/2007,26/03/2021,PN3
745426,03/10/2007,28/10/2022,PN0
745426,03/10/2007,05/04/2023,PN0
245211,12/06/1999,22/10/2016,PN1
787415,12/04/2004,06/04/2018,PN4
926516,08/03/2006,11/11/2017,PN5
230147,15/06/2005,02/06/2018,PN0
230147,15/06/2005,12/03/2019,PN2
462241,09/07/2003,10/07/2019,PN3
975420,20/08/2004,07/07/2013,PN3
975420,20/08/2004,04/08/2013,PN1
975420,20/08/2004,29/09/2014,PN4
975420,20/08/2004,27/08/2015,PN0
975420,20/08/2004,02/10/2015,PN4
975420,20/08/2004,24/03/2016,PN1
975420,20/08/2004,17/10/2017,PN4
213931,21/06/2002,12/09/2017,PN2
213931,21/06/2002,13/03/2018,PN5
137108,01/04/2004,25/12/2014,PN1
137108,01/04/2004,01/11/2016,PN2
83267,10/06/1999,27/06/2014,PN2
83267,10/06/1999,24/07/2015,PN3
83267,10/06/1999,03/09/2016,PN3
83267,10/06/1999,02/11/2016,PN6
83267,10/06/1999,02/12/2016,PN0
83267,10/06/1999,21/01/2017,PN2
365497,08/01/2009,21/05/2018,PN3
737153,31/05/2003,30/10/2010,PN1
737153,31/05/2003,25/01/2013,PN2
737153,31/05/2003,12/05/2014,PN0
737153,31/05/2003,20/02/2017,PN0
737153,31/05/2003,19/03/2017,PN4
737153,31/05/2003,08/07/2017,PN0
737153,31/05/2003,16/09/2017,PN5
737153,31/05/2003,26/10/2017,PN0
737153,31/05/2003,13/05/2018,PN2
737153,31/05/2003,30/01/2020,PN4
464233,31/03/2005,27/07/2014,PN7
464233,31/03/2005,16/10/2015,PN1
464233,31/03/2005,18/10/2015,PN3
464233,31/03/2005,25/08/2016,PN0
464233,31/03/2005,26/11/2016,PN5
464233,31/03/2005,23/05/2017,PN2
464233,31/03/2005,23/07/2017,PN1
464233,31/03/2005,26/11/2017,PN1
464233,31/03/2005,19/03/2018,PN5
464233,31/03/2005,30/08/2018,PN3
464233,31/03/2005,05/09/2019,PN3
464233,31/03/2005,17/11/2021,PN2
464233,31/03/2005,09/10/2022,PN4
464233,31/03/2005,01/01/2023,PN3
464233,31/03/2005,04/01/2023,PN4
774643,27/06/2006,19/09/2016,PN2
774643,27/06/2006,16/10/2016,PN0
774643,27/06/2006,02/06/2017,PN5
994928,01/02/2005,27/11/2013,PN3
994928,01/02/2005,23/07/2016,PN6
994928,01/02/2005,21/09/2016,PN7
994928,01/02/2005,05/06/2017,PN0
994928,01/02/2005,07/01/2018,PN6
994928,01/02/2005,17/01/2020,PN4
994928,01/02/2005,12/02/2020,PN6
994928,01/02/2005,30/05/2020,PN1
994928,01/02/2005,07/04/2021,PN4
994928,01/02/2005,10/07/2022,PN7
694959,11/09/2008,07/06/2017,PN7
694959,11/09/2008,07/08/2017,PN7
694959,11/09/2008,24/06/2019,PN7
248635,30/10/2001,22/11/2016,PN0
248635,30/10/2001,04/01/2017,PN3
248635,30/10/2001,12/08/2017,PN5
248635,30/10/2001,25/11/2017,PN4
172422,23/02/2000,22/07/2014,PN3
172422,23/02/2000,28/08/2015,PN7
172422,23/02/2000,24/10/2015,PN1
172422,23/02/2000,25/01/2016,PN2
172422,23/02/2000,13/08/2016,PN4
172422,23/02/2000,24/09/2016,PN3
513331,11/10/2009,21/04/2018,PN3
876949,11/03/2001,08/03/2016,PN4
876949,11/03/2001,13/08/2016,PN6
876949,11/03/2001,01/04/2017,PN2
876949,11/03/2001,12/07/2017,PN6
505453,04/08/2009,07/02/2017,PN0
667777,02/11/1999,28/03/2016,PN7
311627,25/02/2001,10/06/2016,PN7
311627,25/02/2001,28/10/2016,PN2
311627,25/02/2001,02/10/2017,PN3
311627,25/02/2001,13/11/2018,PN3
842080,14/05/2007,21/05/2016,PN6
842080,14/05/2007,05/05/2017,PN5
842080,14/05/2007,11/03/2018,PN2
842080,14/05/2007,05/04/2019,PN6
842080,14/05/2007,24/05/2019,PN6
842080,14/05/2007,11/02/2024,PN2
842080,14/05/2007,19/07/2024,PN2
842080,14/05/2007,22/12/2024,PN1
842080,14/05/2007,30/12/2024,PN6
927421,19/03/2007,07/06/2017,PN2
927421,19/03/2007,04/01/2018,PN0
643340,12/04/2004,10/08/2017,PN2
725070,06/10/2000,24/12/2016,PN6
550940,11/07/2004,12/12/2017,PN5
155620,19/09/2004,31/05/2014,PN2
155620,19/09/2004,23/07/2014,PN3
155620,19/09/2004,20/10/2014,PN3
155620,19/09/2004,20/10/2018,PN5
386356,23/08/2008,30/12/2015,PN4
386356,23/08/2008,05/03/2017,PN5
386356,23/08/2008,30/06/2018,PN4
386356,23/08/2008,11/07/2018,PN7
386356,23/08/2008,19/10/2019,PN6
386356,23/08/2008,16/07/2020,PN4
386356,23/08/2008,16/10/2021,PN2
386356,23/08/2008,10/05/2023,PN7
386356,23/08/2008,04/04/2025,PN4
386356,23/08/2008,07/07/2025,PN1
365512,11/02/2001,10/05/2014,PN1
365512,11/02/2001,20/05/2015,PN2
365512,11/02/2001,18/01/2016,PN0
365512,11/02/2001,08/06/2016,PN3
635687,25/10/2004,20/06/2017,PN4
635687,25/10/2004,03/09/2017,PN1
635687,25/10/2004,02/10/2017,PN3
635687,25/10/2004,20/05/2018,PN3
428775,18/03/2005,13/09/2017,PN5
428775,18/03/2005,25/12/2017,PN5
428775,18/03/2005,03/10/2018,PN3
261427,16/06/1999,27/08/2016,PN1
291083,10/08/2006,31/05/2012,PN0
291083,10/08/2006,20/09/2012,PN2
291083,10/08/2006,08/10/2012,PN5
291083,10/08/2006,07/12/2014,PN1
291083,10/08/2006,24/05/2015,PN0
291083,10/08/2006,28/02/2021,PN7
291083,10/08/2006,19/01/2022,PN4
673034,12/02/2008,13/01/2012,PN7
673034,12/02/2008,12/08/2012,PN0
673034,12/02/2008,15/08/2013,PN4
673034,12/02/2008,28/08/2020,PN4
6727,11/08/2004,22/04/2012,PN0
6727,11/08/2004,03/06/2012,PN5
6727,11/08/2004,17/06/2012,PN7
6727,11/08/2004,20/12/2012,PN6
6727,11/08/2004,06/02/2014,PN3
6727,11/08/2004,13/08/2014,PN0
6727,11/08/2004,10/01/2016,PN7
6727,11/08/2004,24/02/2016,PN0
179822,07/05/1999,12/06/2016,PN2
179822,07/05/1999,06/04/2017,PN1
814038,09/01/2007,17/01/2014,PN6
814038,09/01/2007,29/01/2014,PN7
814038,09/01/2007,31/01/2014,PN1
814038,09/01/2007,14/06/2014,PN0
814038,09/01/2007,17/10/2015,PN4
814038,09/01/2007,04/08/2017,PN6
814038,09/01/2007,21/01/2018,PN2
814038,09/01/2007,17/04/2018,PN2
814038,09/01/2007,24/04/2018,PN7
814038,09/01/2007,30/05/2018,PN1
814038,09/01/2007,25/08/2018,PN6
814038,09/01/2007,25/08/2018,PN3
422444,30/11/2001,18/09/2017,PN6
422444,30/11/2001,18/09/2018,PN0
422444,30/11/2001,22/11/2018,PN3
422444,30/11/2001,01/02/2019,PN6
765381,14/04/2006,25/06/2017,PN7
742220,24/09/2000,17/06/2018,PN7
742220,24/09/2000,02/09/2018,PN2
280524,24/12/2003,01/04/2018,PN1
318887,07/09/2002,13/09/2014,PN6
5955,19/08/2009,04/02/2021,PN6
781863,02/04/2002,30/07/2016,PN7
781863,02/04/2002,26/11/2016,PN7
781863,02/04/2002,19/09/2017,PN2
99273,03/07/2005,13/03/2017,PN5
99273,03/07/2005,23/02/2018,PN0
99273,03/07/2005,26/03/2019,PN7
99273,03/07/2005,07/06/2020,PN2
775675,02/04/2006,28/02/2015,PN4
775675,02/04/2006,30/04/2015,PN2
775675,02/04/2006,18/08/2015,PN5
775675,02/04/2006,29/04/2017,PN1
775675,02/04/2006,24/10/2018,PN5
775675,02/04/2006,04/12/2018,PN1
775675,02/04/2006,16/11/2019,PN7
775675,02/04/2006,27/05/2020,PN4
800588,04/12/2001,18/10/2015,PN4
800588,04/12/2001,26/06/2016,PN3
347253,29/11/2000,09/03/2013,PN0
347253,29/11/2000,19/03/2014,PN2
347253,29/11/2000,03/07/2014,PN1
347253,29/11/2000,28/09/2018,PN4
140405,02/03/2008,08/12/2017,PN4
140405,02/03/2008,31/01/2018,PN1
753090,26/12/2009,23/09/2012,PN0
753090,26/12/2009,27/12/2012,PN4
753090,26/12/2009,01/06/2013,PN5
753090,26/12/2009,30/06/2013,PN2
753090,26/12/2009,06/02/2016,PN4
27053,21/02/2007,31/01/2016,PN2
27053,21/02/2007,12/04/2016,PN6
27053,21/02/2007,25/10/2017,PN5
230761,24/08/2001,07/05/2016,PN5
610489,24/05/2006,28/04/2013,PN2
610489,24/05/2006,10/06/2013,PN1
610489,24/05/2006,29/03/2014,PN5
610489,24/05/2006,01/11/2016,PN2
610489,24/05/2006,12/11/2016,PN1
610489,24/05/2006,26/11/2018,PN3
610489,24/05/2006,30/11/2020,PN7
719836,30/07/2005,06/05/2017,PN5
719836,30/07/2005,09/06/2017,PN6
719836,30/07/2005,03/01/2018,PN3
369768,03/02/2000,20/07/2016,PN0
369768,03/02/2000,06/07/2017,PN6
628500,07/09/2000,03/03/2018,PN7
397940,17/03/2005,23/07/2013,PN4
211806,28/07/2002,19/12/2016,PN4
211806,28/07/2002,22/01/2017,PN2
991189,20/05/2006,27/01/2011,PN4
991189,20/05/2006,28/06/2013,PN4
991189,20/05/2006,16/08/2013,PN0
991189,20/05/2006,04/04/2014,PN7
991189,20/05/2006,18/06/2015,PN2
991189,20/05/2006,23/11/2020,PN4
991189,20/05/2006,20/05/2022,PN5
991189,20/05/2006,09/06/2022,PN4
70568,05/08/2000,26/06/2018,PN0
472130,04/02/2004,28/05/2016,PN5
472130,04/02/2004,03/10/2018,PN0
472130,04/02/2004,08/11/2018,PN5
472130,04/02/2004,03/12/2018,PN1
472130,04/02/2004,03/01/2019,PN6
472130,04/02/2004,04/06/2019,PN6
472130,04/02/2004,30/01/2020,PN4
472130,04/02/2004,20/09/2021,PN0
396741,20/09/2003,21/06/2014,PN7
396741,20/09/2003,04/02/2015,PN0
396741,20/09/2003,28/07/2015,PN3
396741,20/09/2003,07/01/2017,PN2
396741,20/09/2003,25/12/2017,PN3
677730,05/01/2000,17/11/2017,PN2
261597,05/01/2006,15/09/2015,PN0
261597,05/01/2006,11/12/2015,PN3
261597,05/01/2006,08/11/2016,PN0
942534,19/09/2009,22/09/2017,PN1
37452,05/06/2005,21/02/2016,PN4
37452,05/06/2005,17/05/2016,PN0
37452,05/06/2005,28/07/2016,PN0
37452,05/06/2005,24/02/2017,PN5
37452,05/06/2005,26/04/2017,PN0
37452,05/06/2005,04/05/2017,PN5
210846,09/11/2007,13/11/2013,PN0
210846,09/11/2007,10/11/2014,PN6
210846,09/11/2007,21/03/2013,PN6
210846,09/11/2007,17/04/2013,PN0
210846,09/11/2007,17/07/2013,PN0
210846,09/11/2007,31/07/2014,PN6
210846,09/11/2007,13/12/2014,PN1
210846,09/11/2007,15/11/2021,PN0
210846,09/11/2007,20/07/2023,PN6
187276,02/09/2006,05/10/2013,PN1
187276,02/09/2006,13/11/2013,PN5
187276,02/09/2006,24/07/2014,PN3
187276,02/09/2006,15/12/2015,PN0
187276,02/09/2006,04/09/2017,PN1
187276,02/09/2006,29/08/2020,PN4
293925,26/12/2000,04/03/2016,PN4
293925,26/12/2000,14/07/2016,PN4
293925,26/12/2000,23/07/2016,PN1
716651,14/11/2009,27/09/2014,PN1
716651,14/11/2009,07/10/2015,PN6
716651,14/11/2009,08/06/2016,PN5
716651,14/11/2009,05/09/2018,PN4
716651,14/11/2009,29/09/2018,PN0
690022,13/05/2002,23/08/2019,PN6
171369,29/07/2001,01/09/2013,PN7
171369,29/07/2001,29/11/2014,PN5
171369,29/07/2001,24/08/2016,PN3
171369,29/07/2001,04/03/2017,PN4
171369,29/07/2001,15/07/2018,PN4
13086,29/06/2005,13/01/2016,PN3
13086,29/06/2005,22/04/2017,PN5
812221,10/08/2006,27/03/2018,PN7
70974,22/12/2008,23/03/2019,PN4
70974,22/12/2008,15/09/2019,PN5
70974,22/12/2008,08/09/2021,PN6
972733,06/05/2008,08/07/2012,PN6
489455,31/08/2008,06/07/2016,PN4
489455,31/08/2008,14/05/2018,PN2
489455,31/08/2008,25/05/2018,PN1
489455,31/08/2008,13/09/2018,PN3
489455,31/08/2008,18/08/2019,PN6
489455,31/08/2008,28/04/2020,PN2
489455,31/08/2008,17/06/2020,PN5
489455,31/08/2008,09/10/2020,PN4
489455,31/08/2008,13/07/2021,PN4
489455,31/08/2008,13/07/2023,PN1
211309,07/11/2004,15/08/2017,PN7
211309,07/11/2004,12/04/2018,PN5
359195,09/02/2009,14/01/2016,PN1
359195,09/02/2009,10/07/2018,PN3
359195,09/02/2009,01/12/2018,PN0
359195,09/02/2009,26/12/2018,PN0
359195,09/02/2009,03/02/2019,PN5
359195,09/02/2009,25/03/2019,PN7
359195,09/02/2009,16/07/2019,PN5
359195,09/02/2009,07/09/2020,PN2
359195,09/02/2009,11/12/2020,PN6
159447,08/12/2008,02/02/2015,PN2
159447,08/12/2008,06/02/2016,PN5
159447,08/12/2008,07/12/2017,PN0
159447,08/12/2008,16/12/2017,PN1
352274,02/10/2000,15/07/2015,PN6
352274,02/10/2000,04/10/2015,PN0
352274,02/10/2000,04/12/2015,PN0
352274,02/10/2000,27/09/2016,PN4
352274,02/10/2000,23/01/2017,PN5
352274,02/10/2000,08/02/2017,PN6
352274,02/10/2000,01/06/2017,PN5
352274,02/10/2000,16/06/2017,PN1
352274,02/10/2000,12/08/2017,PN7
922154,26/08/2009,14/09/2017,PN4
980455,03/11/2005,20/12/2012,PN6
980455,03/11/2005,17/12/2013,PN2
980455,03/11/2005,16/05/2015,PN7
980455,03/11/2005,31/07/2015,PN5
980455,03/11/2005,11/05/2016,PN0
980455,03/11/2005,18/07/2016,PN7
980455,03/11/2005,19/08/2016,PN5
980455,03/11/2005,05/11/2016,PN2
418846,26/08/2009,22/02/2019,PN0
418846,26/08/2009,25/06/2019,PN4
418846,26/08/2009,23/08/2021,PN3
893365,06/09/2003,10/10/2017,PN3
893365,06/09/2003,14/02/2018,PN7
893365,06/09/2003,23/11/2019,PN7
893365,06/09/2003,10/06/2020,PN0
893365,06/09/2003,21/12/2020,PN6
893365,06/09/2003,20/08/2021,PN6
831429,26/12/2009,06/10/2013,PN7
831429,26/12/2009,17/03/2015,PN3
831429,26/12/2009,07/09/2015,PN6
831429,26/12/2009,09/08/2016,PN5
831429,26/12/2009,12/06/2018,PN4
831429,26/12/2009,13/10/2018,PN4
831429,26/12/2009,18/06/2019,PN3
831429,26/12/2009,06/06/2020,PN2
831429,26/12/2009,07/09/2021,PN1
57648,02/09/2008,14/02/2017,PN4
57648,02/09/2008,26/06/2018,PN4
57648,02/09/2008,06/04/2019,PN2
57648,02/09/2008,21/05/2019,PN0
315859,27/07/2000,20/04/2014,PN2
315859,27/07/2000,19/07/2014,PN7
315859,27/07/2000,16/09/2014,PN0
315859,27/07/2000,20/11/2016,PN0
315859,27/07/2000,28/12/2016,PN0
484400,22/04/2003,11/04/2018,PN2
372110,16/03/2000,15/12/2016,PN1
539670,14/04/2008,16/10/2015,PN1
539670,14/04/2008,26/11/2016,PN2
539670,14/04/2008,26/01/2017,PN5
539670,14/04/2008,13/09/2018,PN0
579068,06/11/2002,30/07/2012,PN6
579068,06/11/2002,24/08/2012,PN4
579068,06/11/2002,23/11/2014,PN2
1656,25/01/2006,16/12/2015,PN6
662834,05/09/2004,26/05/2016,PN6
662834,05/09/2004,22/05/2017,PN2
679089,23/07/2001,13/06/2015,PN6
679089,23/07/2001,21/10/2015,PN5
679089,23/07/2001,19/10/2016,PN5
679089,23/07/2001,03/04/2017,PN2
679089,23/07/2001,07/11/2017,PN3
679089,23/07/2001,05/01/2018,PN4
679089,23/07/2001,14/04/2019,PN7
978525,04/10/2008,02/01/2014,PN4
257705,06/03/2007,16/11/2015,PN4
257705,06/03/2007,29/10/2016,PN5
257705,06/03/2007,07/10/2018,PN1
257705,06/03/2007,24/12/2018,PN3
257705,06/03/2007,07/04/2019,PN7
257705,06/03/2007,22/07/2019,PN0
411707,28/10/2008,20/01/2013,PN0
411707,28/10/2008,11/04/2015,PN7
411707,28/10/2008,18/09/2016,PN7
411707,28/10/2008,21/10/2016,PN1
411707,28/10/2008,15/11/2016,PN7
411707,28/10/2008,30/03/2017,PN6
411707,28/10/2008,13/07/2017,PN3
411707,28/10/2008,22/07/2017,PN3
411707,28/10/2008,05/08/2017,PN1
411707,28/10/2008,27/08/2017,PN5
411707,28/10/2008,11/11/2017,PN0
411707,28/10/2008,02/03/2018,PN4
411707,28/10/2008,18/06/2018,PN5
411707,28/10/2008,31/10/2019,PN0
411707,28/10/2008,10/07/2020,PN5
411707,28/10/2008,16/09/2020,PN3
411707,28/10/2008,23/10/2020,PN4
534005,14/05/2000,09/11/2012,PN7
534005,14/05/2000,28/01/2014,PN2
534005,14/05/2000,28/05/2015,PN7
534005,14/05/2000,16/12/2015,PN5
534005,14/05/2000,20/07/2017,PN2
103114,16/05/2006,21/11/2016,PN0
103114,16/05/2006,24/01/2017,PN1
103114,16/05/2006,10/06/2017,PN1
103114,16/05/2006,11/07/2017,PN0
103114,16/05/2006,04/10/2017,PN5
103114,16/05/2006,07/04/2018,PN5
414521,14/10/2009,15/12/2013,PN5
414521,14/10/2009,15/12/2014,PN4
414521,14/10/2009,22/12/2014,PN3
414521,14/10/2009,24/01/2017,PN3
414521,14/10/2009,06/03/2017,PN3
414521,14/10/2009,15/11/2017,PN5
414521,14/10/2009,16/12/2018,PN3
414521,14/10/2009,17/12/2018,PN0
414521,14/10/2009,01/02/2019,PN3
414521,14/10/2009,01/04/2019,PN7
414521,14/10/2009,10/12/2019,PN2
414521,14/10/2009,11/12/2019,PN1
414521,14/10/2009,15/07/2020,PN0
414521,14/10/2009,02/10/2020,PN2
414521,14/10/2009,20/12/2021,PN1
414521,14/10/2009,13/08/2022,PN3
414521,14/10/2009,10/10/2022,PN0
414521,14/10/2009,02/04/2023,PN5
414521,14/10/2009,11/09/2023,PN0
414521,14/10/2009,10/02/2025,PN2
414521,14/10/2009,23/10/2026,PN6
414521,14/10/2009,09/11/2026,PN5
414521,14/10/2009,06/10/2027,PN0
268322,26/01/2008,27/04/2013,PN7
268322,26/01/2008,18/07/2014,PN5
268322,26/01/2008,22/07/2015,PN4
268322,26/01/2008,01/08/2016,PN3
268322,26/01/2008,25/12/2016,PN1
777424,05/11/2005,04/07/2017,PN2
777424,05/11/2005,01/11/2018,PN3
777424,05/11/2005,15/12/2018,PN5
127407,21/08/2002,25/09/2016,PN5
388154,11/06/2008,16/07/2017,PN6
388154,11/06/2008,02/08/2017,PN1
388154,11/06/2008,24/11/2017,PN4
388154,11/06/2008,23/12/2019,PN2
388154,11/06/2008,26/12/2019,PN2
371371,09/08/2008,07/06/2015,PN1
371371,09/08/2008,24/07/2015,PN3
371371,09/08/2008,24/07/2017,PN7
227488,11/08/2004,02/04/2016,PN0
227488,11/08/2004,19/11/2018,PN7
279660,09/02/2009,17/05/2016,PN4
279660,09/02/2009,30/06/2016,PN5
279660,09/02/2009,10/03/2017,PN7
481088,28/02/2006,13/11/2010,PN3
481088,28/02/2006,01/03/2012,PN0
481088,28/02/2006,03/03/2015,PN2
481088,28/02/2006,08/02/2016,PN1
481088,28/02/2006,10/02/2016,PN7
481088,28/02/2006,28/10/2016,PN4
481088,28/02/2006,01/06/2017,PN6
481088,28/02/2006,08/11/2017,PN5
481088,28/02/2006,02/02/2019,PN3
481088,28/02/2006,10/06/2019,PN3
481088,28/02/2006,10/08/2019,PN3
629831,04/10/2007,19/10/2017,PN5
629831,04/10/2007,13/05/2018,PN4
629831,04/10/2007,11/10/2019,PN0
629831,04/10/2007,29/11/2019,PN1
629831,04/10/2007,13/06/2021,PN4
629831,04/10/2007,08/07/2021,PN7
629831,04/10/2007,18/04/2023,PN0
629831,04/10/2007,17/09/2023,PN6
629831,04/10/2007,28/03/2025,PN1
766270,09/02/2002,02/05/2015,PN6
766270,09/02/2002,24/05/2015,PN6
766270,09/02/2002,22/07/2015,PN4
766270,09/02/2002,07/03/2016,PN7
766270,09/02/2002,29/03/2016,PN4
766270,09/02/2002,12/12/2017,PN1
766270,09/02/2002,27/10/2018,PN0
766270,09/02/2002,09/01/2019,PN4
766270,09/02/2002,11/10/2019,PN4
800491,05/07/2008,12/12/2016,PN2
800491,05/07/2008,02/05/2019,PN4
59087,17/06/2009,09/06/2017,PN2
750487,11/06/2003,18/05/2019,PN5
63975,09/12/2006,13/01/2012,PN6
63975,09/12/2006,26/01/2021,PN1
63975,09/12/2006,04/06/2021,PN3
309114,10/09/2006,28/04/2015,PN1
309114,10/09/2006,22/11/2015,PN5
309114,10/09/2006,16/12/2015,PN3
53927,25/01/2006,18/04/2015,PN2
53927,25/01/2006,30/12/2017,PN0
814280,01/10/2008,08/11/2015,PN6
814280,01/10/2008,18/11/2015,PN1
814280,01/10/2008,20/05/2016,PN4
814280,01/10/2008,15/01/2017,PN2
814280,01/10/2008,03/09/2017,PN3
814280,01/10/2008,08/09/2017,PN4
460752,14/11/2008,10/11/2017,PN3
460574,24/12/2002,12/06/2017,PN1
460574,24/12/2002,22/02/2018,PN2
460574,24/12/2002,20/06/2018,PN0
460574,24/12/2002,01/05/2019,PN5
460574,24/12/2002,29/05/2019,PN7
64233,22/12/2005,26/06/2017,PN3
284120,25/05/2009,26/04/2018,PN3
284120,25/05/2009,28/11/2018,PN3
856877,18/05/2002,14/10/2014,PN1
856877,18/05/2002,12/04/2015,PN1
856877,18/05/2002,26/05/2015,PN5
856877,18/05/2002,01/12/2015,PN2
856877,18/05/2002,31/05/2016,PN2
546042,12/06/2003,04/11/2017,PN7
546042,12/06/2003,02/01/2019,PN6
425538,23/08/2009,27/04/2016,PN5
425538,23/08/2009,13/04/2021,PN5
584620,14/12/2000,30/11/2015,PN0
584620,14/12/2000,17/12/2015,PN2
584620,14/12/2000,19/11/2016,PN7
584620,14/12/2000,17/02/2017,PN7
584620,14/12/2000,15/03/2017,PN2
851516,29/09/1999,18/09/2015,PN6
851516,29/09/1999,23/06/2016,PN2
164592,03/10/2004,24/10/2018,PN6
164592,03/10/2004,05/03/2019,PN2
164592,03/10/2004,12/04/2020,PN7
164592,03/10/2004,23/09/2020,PN1
164592,03/10/2004,12/02/2021,PN3
164592,03/10/2004,24/07/2021,PN1
164592,03/10/2004,05/12/2021,PN0
519,26/03/2002,04/01/2011,PN7
519,26/03/2002,26/05/2013,PN6
519,26/03/2002,03/09/2013,PN2
519,26/03/2002,04/06/2014,PN6
519,26/03/2002,15/01/2015,PN1
519,26/03/2002,10/12/2015,PN4
519,26/03/2002,07/06/2017,PN7
75578,20/06/2001,25/03/2018,PN6
838434,12/07/2006,11/08/2016,PN6
838434,12/07/2006,16/06/2018,PN6
838434,12/07/2006,19/06/2018,PN4
838434,12/07/2006,05/11/2020,PN6
838434,12/07/2006,22/12/2020,PN4
325007,06/12/2009,31/07/2018,PN4
980483,15/11/2006,01/05/2012,PN3
980483,15/11/2006,01/11/2014,PN3
980483,15/11/2006,30/05/2015,PN5
980483,15/11/2006,24/03/2016,PN1
980483,15/11/2006,09/11/2016,PN5
980483,15/11/2006,29/04/2017,PN0
980483,15/11/2006,07/05/2017,PN0
604396,26/04/1999,27/05/2013,PN7
604396,26/04/1999,23/09/2013,PN1
604396,26/04/1999,16/08/2015,PN2
604396,26/04/1999,01/02/2016,PN0
604396,26/04/1999,01/02/2016,PN0
290,13/11/2000,30/11/2013,PN3
290,13/11/2000,27/10/2014,PN5
290,13/11/2000,21/08/2016,PN4
294875,01/03/2004,02/10/2015,PN3
294875,01/03/2004,18/06/2016,PN5
294875,01/03/2004,21/09/2016,PN0
294875,01/03/2004,13/05/2017,PN2
294875,01/03/2004,16/01/2018,PN3
294875,01/03/2004,15/03/2018,PN7
294875,01/03/2004,29/07/2018,PN7
294875,01/03/2004,10/09/2018,PN0
294875,01/03/2004,17/05/2019,PN5
294875,01/03/2004,07/04/2020,PN4
294875,01/03/2004,03/10/2021,PN4
294875,01/03/2004,13/11/2021,PN2
241130,24/06/2003,31/03/2017,PN6
502148,05/10/2001,19/07/2018,PN3
502148,05/10/2001,09/10/2018,PN4
411555,28/04/2001,07/11/2018,PN5
172092,01/07/1999,22/09/2013,PN7
172092,01/07/1999,17/06/2014,PN2
172092,01/07/1999,29/10/2014,PN5
172092,01/07/1999,12/06/2015,PN2
172092,01/07/1999,10/05/2017,PN0
667440,08/10/1999,30/12/2013,PN5
667440,08/10/1999,28/09/2014,PN2
667440,08/10/1999,23/11/2015,PN0
667440,08/10/1999,10/12/2015,PN1
667440,08/10/1999,31/01/2016,PN0
667440,08/10/1999,10/09/2016,PN5
667440,08/10/1999,15/02/2017,PN2
667440,08/10/1999,07/03/2017,PN7
895808,26/01/2009,25/08/2012,PN7
895808,26/01/2009,29/08/2012,PN5
895808,26/01/2009,28/09/2012,PN1
895808,26/01/2009,19/10/2012,PN5
895808,26/01/2009,15/10/2013,PN4
895808,26/01/2009,09/01/2014,PN1
895808,26/01/2009,22/05/2014,PN4
895808,26/01/2009,05/03/2015,PN4
895808,26/01/2009,29/06/2015,PN3
895808,26/01/2009,23/12/2016,PN3
895808,26/01/2009,19/09/2018,PN5
895808,26/01/2009,13/05/2021,PN4
895808,26/01/2009,08/09/2021,PN6
895808,26/01/2009,30/10/2022,PN0
895808,26/01/2009,16/08/2023,PN5
895808,26/01/2009,21/01/2024,PN4
895808,26/01/2009,24/04/2024,PN0
895808,26/01/2009,01/07/2024,PN2
740561,21/12/2006,19/10/2013,PN1
740561,21/12/2006,29/11/2013,PN5
740561,21/12/2006,18/10/2014,PN7
740561,21/12/2006,18/11/2015,PN2
740561,21/12/2006,10/09/2017,PN0
740561,21/12/2006,18/12/2017,PN4
793208,27/04/1999,06/08/2016,PN0
364661,21/07/2000,05/04/2017,PN7
454546,25/03/2009,18/11/2018,PN4
876799,02/02/2002,13/05/2017,PN1
812096,04/06/2008,08/10/2017,PN3
812096,04/06/2008,31/07/2018,PN5
812096,04/06/2008,30/11/2018,PN3
812096,04/06/2008,15/04/2019,PN3
890271,09/07/1999,30/04/2014,PN2
890271,09/07/1999,28/02/2015,PN6
890271,09/07/1999,29/06/2016,PN7
890271,09/07/1999,31/01/2017,PN2
546571,04/05/2003,08/06/2019,PN6
546571,04/05/2003,03/06/2020,PN3
444178,22/09/2000,23/01/2015,PN3
444178,22/09/2000,25/03/2015,PN7
444178,22/09/2000,07/06/2015,PN7
444178,22/09/2000,04/11/2015,PN0
444178,22/09/2000,31/05/2017,PN3
444178,22/09/2000,11/07/2017,PN1
444178,22/09/2000,25/07/2017,PN7
446453,19/08/2007,17/08/2015,PN1
446453,19/08/2007,16/10/2017,PN3
446453,19/08/2007,20/12/2017,PN7
621603,16/08/1999,17/07/2013,PN1
621603,16/08/1999,10/11/2013,PN4
621603,16/08/1999,02/03/2014,PN2
621603,16/08/1999,15/11/2015,PN1
621603,16/08/1999,22/11/2015,PN3
275069,21/02/2008,03/01/2015,PN4
275069,21/02/2008,23/02/2015,PN6
275069,21/02/2008,10/03/2016,PN2
275069,21/02/2008,02/05/2017,PN2
275069,21/02/2008,10/05/2017,PN3
275069,21/02/2008,29/10/2017,PN1
275069,21/02/2008,30/04/2018,PN5
275069,21/02/2008,11/03/2019,PN3
275069,21/02/2008,20/03/2020,PN4
275069,21/02/2008,22/05/2020,PN0
